tanggal,longitude,latitude
44421,101.03173065,0.60434002
44421,100.37373352,0.73892915
44421,100.34761047,0.8366676
44421,100.302555085,0.836696715
44421,100.43917847,0.94206834
44421,100.39711761,1.07154119
44421,100.34927368,1.10117304
44421,101.64730072021484,1.3807554244995115
44421,101.6285400390625,1.381110429763794
44421,101.64900207519533,1.3839823007583618
44421,101.64793395996094,1.5010617971420288
44421,100.80757141,1.6814363
44421,100.86058044,1.8134321
44421,100.46222686767578,1.925203800201416
44421,101.51382446289062,1.926792860031128
44421,100.46932602,1.92727846
44422,102.86314392,-0.90421385
44422,102.31736755,-0.84696674
44422,101.32170105,-0.2050506
44422,100.28784943,0.99921614
44422,100.84767532,1.12342238
44422,100.52476501,1.37455058
44422,100.85858154,1.81228721
44422,100.38985443,2.01614141
44423,103.03270721435548,-0.1823483556509018
44423,101.17561340332033,-0.1754185557365417
44423,101.17525482,-0.17477098
44423,101.176006315,-0.1701588299999999
44430,100.84890747,1.12466085
44431,101.35760498,1.13573265
44431,101.6252670288086,1.3753010034561155
44431,101.65628814697266,1.3799172639846802
44433,100.132404,1.061447
44434,101.70769501,-0.15002604
44434,102.32937622070312,0.5873205065727234
44434,102.26832580566406,1.0930685997009275
44434,102.26921081542967,1.3421779870986938
44434,101.17618561,1.41616225
44434,101.066898345,1.52485162
44435,101.09554291,0.9504413
44435,101.94190216064452,1.367013454437256
44435,100.52512741,1.376673225
44435,101.876220703125,1.4696141481399536
44435,101.12664031982422,1.7608458995819092
44435,101.51190185546876,1.9288266897201536
44436,102.09703064,-0.89305633
44436,101.59042358,-0.02518585
44436,101.51952362060548,0.1414763331413269
44436,102.39727020263672,0.1558980047702789
44436,102.6863784790039,0.1852743774652481
44436,101.85015869140624,0.2232589423656463
44436,101.85709381103516,0.2329167127609253
44436,102.3373794555664,0.5789523124694824
44436,102.33419799804688,0.5791755318641663
44436,102.7568817138672,0.6795716881752014
44436,102.28904724121094,0.7318539023399353
44436,101.96054077148438,0.9081836342811584
44436,101.87261199951172,0.9609793424606324
44436,102.01175689697266,1.1972607374191284
44436,102.25337982177734,1.3409445881843567
44436,101.6464385986328,1.3757131099700928
44436,101.40887451171876,1.479558348655701
44437,102.26194,-0.54187322
44437,102.93925476,-0.5132401
44437,103.108535765,-0.13748378
44437,101.04516602,-0.12891686
44438,102.54831696,-1.02865267
44438,101.82691956,-0.80990767
44439,102.53743489333334,-1.0271625933333333
44439,101.42342377,-0.59030104
44440,101.95551300048828,1.3617124954859416
44442,101.36585,-0.071186
44442,101.353457,-0.008814
44442,101.197495,0.2042275
44442,101.41625,0.2901585
44442,100.888745,0.325118
44442,101.502478,0.415822
44442,100.916325,0.658771
44442,101.28906,0.856318
44442,100.443197,0.989957
44442,101.1260376,1.02285504
44442,100.119197,1.0689145
44442,100.893666,1.137299
44442,102.08750153,1.16175365
44442,101.230455,1.383588
44442,101.5866695,1.6241314999999998
44442,101.080613,1.657675
44443,101.41747284,-0.53225052
44443,101.8817215,-0.19260094
44443,102.99568939208984,-0.1718911677598953
44443,103.05085754394533,-0.1708415001630783
44443,101.88264465332033,0.0010010566329583
44443,102.69123077392578,0.1859722733497619
44443,102.89513397,0.22985497
44443,103.0117899576823,0.4517603814601898
44443,102.03079223632812,0.5040375590324402
44443,102.3285903930664,0.5894750356674194
44443,102.451904296875,0.7091073989868164
44443,103.025634765625,0.9932505488395692
44444,102.19771576,-0.92139721
44444,102.19681549,-0.92084044
44444,102.32344055,-0.85705453
44444,102.3223114,-0.85641825
44444,102.96488953,0.40248266
44444,101.45256042480467,0.5671941637992859
44445,101.51512145996094,0.1541417688131332
44445,102.96184539794922,0.3960805237293243
44445,100.48605347,0.4348433
44445,102.29743957519533,0.7225865125656128
44445,103.1060791,0.77985096
44445,101.41585159301758,1.4820735454559326
44446,102.24251556,-0.75009805
44446,101.038036345,-0.083358135
44446,103.25957489,0.49100244
44447,101.44121552,-0.58554643
44448,101.41809845,-0.53180993
44448,102.60441589355467,0.1057046577334404
44448,102.23440551757812,0.1597338914871215
44448,102.69747924804688,0.1840873509645462
44448,102.69060516357422,0.1859505772590637
44448,100.85391235351562,0.2773536443710327
44448,102.9570770263672,0.3980335593223572
44448,102.7743174235026,0.6770411928494772
44448,100.87603759765624,0.8057609796524048
44448,101.89854431152344,0.8993160128593445
44448,101.52067565917967,0.9010764956474304
44448,101.96583557128906,0.91107439994812
44448,101.96710205078124,0.9113103151321412
44448,103.03004455566406,0.9944131374359132
44448,102.99935150146484,0.9990326762199402
44448,101.11952972,1.01923281
44448,101.11941528320312,1.021251916885376
44448,101.12046813964844,1.1481199264526367
44448,101.91463470458984,1.35332453250885
44448,101.96001434326172,1.4312056303024292
44448,100.54478454589844,1.435920238494873
44448,101.4040069580078,1.4848780632019043
44448,101.30213165283205,1.550553798675537
44448,100.55780029,1.69177222
44448,101.16776657104492,1.7760222554206848
44450,101.03832245,0.10846491
44450,100.74765015,0.47923446
44450,101.07083129882812,0.7671267986297607
44450,100.11075846354169,1.0779967308044434
44450,100.11243439,1.07948518
44450,100.11248016,1.08328688
44450,101.92840576171876,1.3591235876083374
44451,101.8939505,-0.929366
44451,101.89392853,-0.92754889
44451,101.435238,-0.600429
44451,101.422487,-0.2318795
44451,102.171956,1.5470885
44451,101.5050811767578,1.9250868558883667
44454,102.74087524414062,0.0863808318972587
44454,102.85843658447266,0.1165083721280098
44454,102.68649291992188,0.1827276051044464
44454,102.95748138427734,0.3927638828754425
44454,101.28022766,1.16288638
44454,101.6491928100586,1.3818061351776123
44454,100.61362457,1.45063615
44454,101.39278030395508,1.4756869077682495
44454,101.41107177734376,1.4804920554161072
44455,102.97476577758788,-0.2224499806761741
44455,101.17794799804688,-0.1101005971431732
44455,102.78247833251952,-0.1086039617657661
44455,101.46153259277344,0.0078809102997183
44455,101.89041137695312,0.0108746103942394
44455,102.74651336669922,0.0911899283528328
44455,102.7265396118164,0.0941758453845977
44455,102.8754653930664,0.1256245672702789
44455,102.8853988647461,0.1485802829265594
44455,102.7060546875,0.1888556033372879
44455,101.86312866210938,0.2232462614774704
44455,102.68498229980467,0.2836588025093078
44455,100.60583496,0.29336479
44455,100.60612488,0.29339138
44455,101.02867126464844,0.3364011347293854
44455,102.96002197265624,0.39869025349617
44455,102.78557586669922,0.6747239828109741
44455,102.76588439941406,0.6776227951049805
44455,102.06764221191406,0.7011838555335999
44455,101.11651229858398,1.1501598358154297
44455,101.6297836303711,1.3779888153076172
44455,101.86946105957033,1.4760087728500366
44455,101.53282166,1.55803931
44456,102.59103394,-0.93812913
44456,103.42343903,-0.25868145
44456,102.87023162841795,0.1250839382410049
44456,102.6877212524414,0.2874496579170227
44456,102.95207214355467,0.3964861035346985
44456,102.94552612304688,0.4000775218009949
44456,103.03600311279295,0.4798615276813507
44456,103.25914764,0.61240906
44456,101.61801147,0.68436009
44456,103.1318512,0.85680372
44456,103.02474975585938,0.992053210735321
44456,100.84790039,1.12350225
44456,101.96002578735352,1.3568198084831238
44456,100.97472382,1.37227023
44456,102.3736801147461,1.3884243965148926
44456,102.378341675,1.391433775
44456,102.37685394,1.39242721
44456,101.86423873901369,1.4720645546913147
44456,101.53148651,1.559708
44456,101.75521087646484,1.561444640159607
44457,102.68132782,-0.47951797
44457,102.44831848,-0.33769667
44457,102.80266571044922,0.1470614969730377
44457,102.68781280517578,0.1846522837877273
44457,102.69650268554688,0.3257729709148407
44457,102.28599548339844,0.4684878885746002
44457,102.3307113647461,0.5841727256774902
44457,102.69112396240234,0.6946586966514587
44457,102.11690521240234,0.6973600387573242
44457,102.37892914,1.3908124
44457,102.37840016666668,1.393714906666667
44457,102.3803482055664,1.3950397968292236
44457,100.80561066,1.68008578
44458,101.390163,0.445416
44458,101.32813533333332,0.5046463333333334
44458,102.38009644,1.39423871
44459,102.23754119873048,0.1590063273906707
44459,101.5736312866211,0.1738490611314773
44459,103.09269714355467,0.4571882486343384
44459,102.32773208618164,0.5878596901893616
44459,102.75006103515624,0.6828248500823975
44459,102.11444091796876,0.6884302496910095
44459,101.79742431640624,0.8777995705604553
44459,101.96485900878906,0.9084720015525818
44459,101.458251953125,0.9184059500694276
44459,101.9122314453125,1.3583319187164309
44459,100.80745697021484,2.154621362686157
44460,103.18131,-0.538901
44460,103.48335,0.027811
44460,103.7667525,0.1071854999999999
44460,103.39438,0.376174
44460,103.147347,0.567375
44461,103.23755646,-0.75999933
44461,103.76085663,0.14628762
44461,101.39794158935548,1.4842420816421509
44461,101.50629425048828,1.9275697469711304
44462,101.45401001,-0.48337814
44462,102.73386764526369,0.0953433997929096
44462,102.80574798583984,0.1684446632862091
44462,102.77997589111328,0.6750645637512207
44462,102.7639389038086,0.6756263971328735
44462,100.38792419,0.68126863
44462,100.26462555,0.78792191
44463,103.15470886230467,-0.3197289407253265
44463,102.99513244628906,-0.1675861924886703
44463,102.97308349609376,0.3986533880233764
44463,101.66268920898438,1.375771403312683
44463,101.86518096923828,1.4658313989639282
44464,102.3884506225586,0.1598459780216217
44464,102.26083374023438,0.1949497610330581
44464,102.96303558,0.29277983
44464,102.95987319946288,0.3958165794610977
44464,102.95938110351562,0.3966492116451263
44464,102.8971176147461,0.5884507894515991
44464,102.77672576904295,0.6748859882354736
44464,102.23369598388672,0.7901730835437775
44464,101.96827697753906,0.8794435262680054
44464,102.86737823,0.89618498
44464,101.9661102294922,0.9109375476837158
44464,101.8680191040039,0.957984745502472
44464,100.32198334,1.91125572
44464,101.52157592773438,1.928324580192566
44465,102.375556945,1.39012468
44467,101.766069,-0.489804
44468,101.41501617,-0.3883301
44472,100.42358398,0.78022826
44472,100.8082962,1.67938733
44472,101.5147933959961,1.9231090545654297
44473,102.66160583,-0.8718515
44473,102.68216705,-0.48079088
44473,101.74397277832033,-0.4353088438510895
44473,101.3777847290039,-0.2292501479387283
44473,103.03564453125,-0.1770923137664795
44473,101.83973693847656,-0.071641206741333
44473,101.61852264,-0.0562962
44473,102.39441680908205,-0.0010853158310055
44473,102.22985076904295,0.1593926399946212
44473,101.56871032714844,0.1663744747638702
44473,101.45056915283205,0.1677222996950149
44473,101.85318247477214,0.2314202437798182
44473,101.18406677246094,0.2758556008338928
44473,101.18867493,0.28456357
44473,101.19121043,0.3410311333333333
44473,100.30500030517578,0.4536831080913543
44473,101.92747497558594,0.5206817388534546
44473,100.9284210205078,0.5526725649833679
44473,100.97311401367188,0.5590887069702148
44473,102.33357238769533,0.57863849401474
44473,100.4150848388672,0.6176605820655823
44473,100.41587067,0.62437773
44473,100.38224792480467,0.6766923666000366
44473,100.39052582,0.67828602
44473,100.52650451660156,0.7066253423690796
44473,101.97081756591795,0.8766860961914062
44473,101.79661560058594,0.8793284893035889
44473,100.48202514648438,0.9493727087974548
44473,100.46027755737305,1.0930197834968567
44473,102.23921966552734,1.3663302659988403
44473,100.70053482,1.450329545
44473,100.80776978,1.68176508
44473,101.29096221923828,1.7549293041229248
44474,101.45109558,-0.48166168
44474,101.71548462,-0.23568611
44474,100.7368927,0.27840272
44474,101.070635,0.39018
44474,101.128392,0.4285896666666666
44474,100.74941254,0.48072639
44474,100.123511,1.070948
44474,100.854111,1.232
44474,100.490526,1.294906
44474,101.163323,1.3482555
44474,100.491912,1.358124
44475,102.33013153,-0.87659985
44475,101.80480194091795,-0.820962131023407
44475,103.28717804,-0.64976728
44475,102.31660461,-0.64357752
44475,101.39417267,-0.64259833
44475,102.27334594726562,-0.5702972412109375
44475,102.27627563,-0.56305718
44475,101.419418335,-0.5334176150000001
44475,102.7984733581543,-0.4039753526449203
44475,101.697498325,-0.319891945
44475,101.66063690185548,-0.0757266506552696
44475,101.66329193,-0.07436589
44475,103.06974792480467,0.0388103388249874
44475,100.9943618774414,0.0523984730243682
44475,101.4018783569336,0.0548397377133369
44475,100.820308685,0.3073757
44475,103.45834350585938,0.3627361357212066
44475,100.8151969909668,0.4705127328634262
44475,100.65726470947266,0.471834123134613
44475,102.28058624267578,0.4760203957557678
44475,102.33697509765624,0.5802887678146362
44475,101.18365479,0.58490586
44475,101.28841781616212,0.6466759741306305
44475,101.28824615,0.64985585
44475,102.22891235351562,0.7829606533050537
44475,102.2794418334961,0.7902653217315674
44475,101.79558944702148,0.8744229078292847
44475,101.96751403808594,0.8770517110824585
44475,101.79948425292967,0.8804679214954376
44475,101.97013092041016,0.8830481171607971
44475,101.43514251708984,0.8881880044937134
44475,101.53719329833984,0.9002518653869629
44475,101.91292572021484,0.900650143623352
44475,101.96495819091795,0.91137433052063
44475,101.45542907714844,0.9169656038284302
44475,101.46489715576172,0.920063614845276
44475,101.87786102294922,0.969205915927887
44475,101.82269287109376,0.969233512878418
44475,101.70526885986328,1.0751854181289673
44475,102.01872634887695,1.193688690662384
44475,102.24105834960938,1.3685120344161987
44476,101.63396454,0.28583276
44476,100.51062775,0.58074504
44476,100.51150513,0.58428222
44476,101.29168701,0.65172416
44476,100.40885925,1.13816547
44477,102.32815552,-0.90002233
44477,102.32123566,-0.87730426
44477,101.49386596679688,-0.582322359085083
44477,101.50028992,-0.57983226
44477,103.15209197998048,-0.3302588760852813
44477,103.15621185302734,-0.319753497838974
44477,102.46275329589844,-0.301074206829071
44477,103.0363540649414,-0.1749048829078674
44477,101.69091034,-0.16540433
44477,103.06176758,-0.06087667
44477,103.40888214,-0.04247063
44477,102.395751953125,-0.0043937098234891
44477,102.83419799804688,0.0482771173119545
44477,102.6892318725586,0.187913179397583
44477,102.6757583618164,0.2762758433818817
44477,103.60869598,0.30619571
44477,103.006103515625,0.4525351524353027
44477,102.77860260009766,0.6709877848625183
44477,102.06070709228516,0.6926953792572021
44477,102.22784423828124,0.784280002117157
44477,101.79495239257812,0.8744551539421082
44477,101.98094177246094,0.8754191994667053
44477,101.5246810913086,0.8982247710227966
44477,101.52963256835938,0.9017517566680908
44477,101.95490264892578,0.9061920046806335
44477,102.7135009765625,1.0030744075775146
44477,102.83547974,1.10097051
44477,101.63147735595705,1.37574565410614
44477,101.73454284667967,1.403379201889038
44477,101.85165023803712,1.4624731540679932
44477,101.4026107788086,1.4743120670318604
44477,101.38146973,1.67361093
44477,101.24308776855467,1.8217792510986328
44477,101.52325057983398,1.9225484132766724
44478,102.94576263427734,0.3938370645046234
44478,102.96461486816406,0.3965646028518677
44478,101.6338348388672,1.370838642120361
44478,101.4065933227539,1.4841896295547483
44478,101.70066833496094,1.492740035057068
44478,101.38269806,1.67241168
44478,101.5214614868164,1.925183773040772
44478,101.20734405517578,1.9457480907440183
44478,101.18142700195312,1.9900643825531008
44478,101.19438171,2.10287595
44479,102.34592438,-0.89400381
44480,102.28179168701172,0.462035208940506
44480,103.24859619,0.66172427
44480,102.77156066894533,0.6744837164878845
44480,102.58296967,0.93741339
44480,102.70802307128906,1.004970908164978
44480,102.86217499,1.11192453
44480,102.4591217,1.38708687
44480,102.44218445,1.49654698
44480,100.8061676,1.68011367
44480,100.3973465,1.83226609
44480,100.65635299682616,2.105058431625366
44481,101.17649078,-0.14811952
44481,101.37617493,0.46388227
44481,100.57930756,0.50950158
44481,100.57828903,0.511185585
44481,100.43663788,0.63083225
44481,100.38809967,0.68056801
44481,100.212536,0.8591195
44481,100.194348,0.882598
44481,101.55580902,1.01348674
44481,101.87611389160156,1.471598505973816
44481,101.6779327392578,1.4987218379974363
44482,100.37240601,0.42428187
44482,100.67206573,0.45872232
44482,100.6714859,0.45953938
44482,101.3019104,0.56557542
44482,100.45298767089844,0.6668558120727539
44482,100.458423615,0.6690546900000001
44482,100.34999847,0.95178568
44482,100.20645904541016,1.0088680982589722
44482,100.4663314819336,1.0988237857818604
44482,100.29221344,1.21177828
44482,100.68778992,1.29316223
44482,101.91789245605467,1.356815218925476
44482,100.70188903808594,1.4872872829437256
44482,100.70429993,1.48935997
44483,101.83945,-0.96926
44483,101.5219275,-0.4461239999999999
44483,101.731652,-0.40443
44483,101.69232178,-0.14311233
44483,101.691619,-0.142934
44483,101.69063166666666,-0.1427523333333333
44483,101.23783875,0.11278073
44483,103.141066,0.372326
44483,100.30088043,0.53802848
44483,100.45731354,0.66566545
44483,100.3891449,0.68343669
44483,100.40971375,0.75464606
44483,100.35610199,0.78597319
44483,100.53126526,0.82500297
44483,101.78980000999998,0.8758692966666666
44483,102.713714,1.010633
44483,101.10379791,1.24529243
44483,101.15211487,1.27914488
44483,101.63670349121094,1.376661479473114
44484,102.21017456,-0.8470521
44484,101.70819854736328,-0.8176261186599731
44484,101.71066284,-0.8159321
44484,101.82872009,-0.4198589
44484,101.50675964,-0.41846117
44484,101.72972869873048,-0.2525880634784698
44484,101.69425964355467,-0.1540417373180389
44484,101.7017593383789,-0.1518434286117553
44484,101.69541321,-0.1479066979999999
44484,101.18039703,-0.14603627
44484,101.17882537841795,-0.1148178726434707
44484,103.35585022,-0.084099455
44484,101.43340302,0.05007947
44484,101.52448272705078,0.1430717557668686
44484,101.54491425,0.21021451
44484,101.85521697998048,0.2249208837747573
44484,102.8755226135254,0.2324499785900116
44484,100.48970794677734,0.3951043784618377
44484,100.50048828,0.40102082
44484,102.27642059326172,0.4583792090415954
44484,102.32994842529295,0.5788651704788208
44484,102.0595703125,0.6107330918312073
44484,100.45726013,0.66556698
44484,102.68913269042967,0.6914766430854797
44484,102.23013305664062,0.7870606184005737
44484,102.28081893920898,0.7891858220100403
44484,101.52555084228516,0.900560200214386
44484,101.95963287353516,0.9041283130645752
44484,101.4590072631836,0.913580596446991
44484,101.46451568603516,0.9153152108192444
44484,102.97699737548828,0.9985317587852478
44484,100.46078109741212,1.0475388765335083
44484,100.46587372,1.05349159
44484,102.02501678466795,1.1942203044891355
44484,101.2465591430664,1.5201449394226074
44484,100.89577229817708,1.5693893432617188
44484,100.893932345,1.5710361000000002
44484,100.69444529333332,2.01755897
44484,100.69390869140624,2.017705202102661
44484,101.155483245,2.071712495
44484,100.88446045,2.14869666
44484,100.85560608,2.14926434
44484,100.95438385009766,2.1820688247680664
44484,100.955749515,2.1911335000000003
44484,100.31688690185548,2.399369478225708
44484,100.32328796,2.40640783
44485,101.84052277,-0.72393149
44485,101.79129028,-0.52096426
44485,103.24179077,-0.12157607
44485,100.94303894,0.03610916
44485,101.04946136,0.10314089
44485,102.01486206,0.52416825
44485,102.015132905,0.52534142
44485,101.30027771,0.56359375
44485,100.45808411,0.66834098
44485,100.35105896,0.68631834
44485,101.61763,0.68972325
44485,100.72360992,1.07657063
44485,100.42264557,1.08291483
44485,101.75626373166666,1.6120807333333331
44485,101.7556934375,1.6129860575
44485,101.75592041,1.613484855
44485,101.3799057,1.67558706
44485,100.56002808,1.69049299
44485,100.55873108,1.69347823
44485,101.52769470214844,1.9310442209243768
44485,100.69376373,2.01835561
44485,100.855953215,2.1487737850000004
44486,103.05859375,0.3150694370269775
44486,101.75568389857143,1.6127780842857145
44488,102.3966827392578,-0.0033880094997584
44488,102.74339294433594,0.0952223017811775
44488,102.71952056884766,0.0987675562500953
44488,102.20497131347656,0.8749966025352478
44490,101.59447479,1.113536
44491,100.80783081,1.68015921
44492,103.155623,-0.345472
44492,103.03435516,0.10241129
44492,101.71024323,0.24213149
44492,100.21461486816406,1.0110853910446167
44492,101.45401763916016,1.6636745929718018
44493,101.5244483947754,1.9205554127693176
44494,100.80665588,1.68189919
44495,101.45465850830078,0.0034253690391778
44495,101.9645881652832,0.9105479419231416
44496,102.19137573,-0.56974274
44496,103.48626709,0.11980276
44496,103.4076004,0.39198831
44496,100.42876434,0.97806835
44497,100.430876,2.252741
44498,101.5258560180664,0.9038496613502502
44498,101.96505737304688,0.9130686521530152
44498,100.98239136,2.22897983
44498,100.98225403,2.2294054
44499,101.673721,-0.841426
44499,101.50570679,0.41923997
44499,102.167046,1.132458
44500,102.8772201538086,0.5291241407394409
44501,102.1697464,-0.45735314
44502,102.37247467041016,-0.2700767517089844
44502,102.36705780029295,-0.2665916085243225
44504,101.82995605,-0.45591733
44504,102.784431455,1.122713865
44505,103.15592956542967,-0.3212248384952545
44505,102.99655151367188,-0.1737332791090011
44506,101.071674,0.1716955
44506,101.277787,0.274051
44507,101.60639190673828,-0.6907861828804016
44507,101.6313018798828,-0.0993601232767105
44507,101.63063812,-0.0992647
44507,101.24542236328124,-0.0940977409482002
44507,101.60153961,0.53506374
44507,100.426940915,0.62949106
44507,102.2191162109375,0.8522523641586304
44509,101.63136292,-0.8192324
44509,101.62841034,-0.79931337
44509,101.82753754,-0.76020974
44509,101.826732635,-0.7572968600000001
44509,101.52609253,-0.66243953
44509,102.6724624633789,-0.4930851459503174
44509,102.78917694091795,-0.4084382951259613
44509,103.1474838256836,-0.3279998898506164
44509,102.37286376953124,-0.2656062245368957
44509,102.36892954508464,-0.2643108467260996
44509,102.9918975830078,-0.1720561683177948
44509,102.23026275634766,0.3862595856189728
44509,102.12905883789062,0.404117614030838
44509,100.37690735,0.40936884
44509,102.76504516601562,0.6792089939117432
44509,101.46002578735352,0.9149608612060548
44509,101.2773819,1.16526747
44509,101.63492965698242,1.3711020946502686
44509,101.20436096191406,1.938817858695984
44509,101.18779754638672,1.9867318868637085
44512,100.2109146118164,1.011285424232483
44513,100.202711,0.902404
44513,100.294165,1.082548
44513,100.291797,1.211712
44514,102.71086120605467,1.00551176071167
44514,101.06801605,1.13367105
44514,101.06381989,1.13403189
44516,101.43935394,-0.46538806
44516,101.82743073,-0.45401248
44516,102.78924560546876,-0.4084939956665039
44516,103.13906097,-0.3824406
44516,102.99091339111328,-0.1700554713606834
44516,102.79151916503906,-0.1594576239585876
44516,102.39130401611328,0.0001531605230411
44516,102.87706756591795,0.1454532444477081
44516,102.75737762451172,0.148802101612091
44516,103.00205993652344,0.4493106603622436
44516,103.093017578125,0.4524042308330536
44516,102.27610778808594,0.4787042737007141
44516,101.4445343017578,0.5651067495346069
44516,102.4659423828125,0.6999805569648743
44516,101.88109588623048,0.9619704484939576
44516,101.19049072265624,1.940664529800415
44516,101.18387603759766,1.9852319955825808
44517,101.714595795,-0.118507825
44517,100.87751007,0.08658709
44517,102.79550170898438,0.1482811868190765
44517,100.18440628,0.58936581
44519,102.28099822998048,0.7915736436843872
44519,101.63175201416016,1.3808540105819702
44520,100.25097656,0.48655641
44520,100.13122559,1.06214488
44520,100.558815,1.69173861
44521,101.28211212158205,-0.5597795248031616
44521,101.27993011,-0.55540514
44521,102.37630462646484,-0.2621987164020538
44521,101.67080688476562,-0.145196333527565
44521,102.71722412109376,0.0979966968297958
44521,102.88768768310548,0.224445104598999
44521,101.8606948852539,0.2316117882728576
44521,101.02188873291016,0.3332862555980682
44521,102.78970336914062,0.6779965162277222
44521,102.4554328918457,0.7072512209415436
44521,100.52855682373048,0.8236814737319946
44521,101.79537200927734,0.8754264712333679
44521,101.9202651977539,0.90018230676651
44521,101.95931243896484,0.9140329957008362
44521,101.85498809814452,0.9588235020637512
44521,101.20677185058594,1.94656503200531
44521,101.18375396728516,1.9875253438949585
44522,101.358657,0.478511
44525,102.99400329589844,-0.1735518276691436
44525,100.75154877,0.47953996
44525,101.36802673,1.74799418
44527,103.00740814,-0.2884286
44528,100.20076370239258,1.009016454219818
44528,100.81002808,2.166686175
44529,101.75214386,-0.39161375
44529,101.82569504,-0.175678425
44529,101.85977173,-0.1681533
44529,101.85407257,-0.159991
44529,103.0509491,-0.11763234
44529,103.09072113,-0.0408796
44529,100.36746215820312,0.7375867366790771
44530,102.345687865,-0.8459508099999999
44530,102.3597641,-0.68661344
44530,101.53877004,-0.6635512733333333
44530,101.53866322835286,-0.6624319354693095
44530,101.545181275,-0.64934823
44530,103.18160248,-0.48810628
44530,102.78622436523438,-0.416373074054718
44530,101.70574951,-0.33358997
44530,103.14755249023438,-0.3281759321689605
44530,103.14989471435548,-0.3276949226856231
44530,103.21450806,-0.25251132
44530,101.84612274,-0.23064378
44530,102.95225143432616,-0.176590085029602
44530,103.0356216430664,-0.1765262186527252
44530,101.71562957763672,-0.1755169481039047
44530,102.9952392578125,-0.1705774068832397
44530,101.71678161666668,-0.17003858
44530,101.72246551513672,-0.1673674881458282
44530,103.1437912,-0.14430155
44530,103.39441681,0.10967117
44530,100.82472229,0.12845467
44530,102.38729858398438,0.1501990407705307
44530,102.2357406616211,0.1629179120063781
44530,103.0278244,0.17002179
44530,102.6845703125,0.1852279007434845
44530,102.69161224365234,0.1885690838098526
44530,102.8388214111328,0.1890561282634735
44530,102.88260650634766,0.2239149361848831
44530,101.85906982421876,0.2272184342145919
44530,102.66212463378906,0.3105071187019348
44530,101.02532196044922,0.3339150547981262
44530,101.02377319335938,0.3404158353805542
44530,102.35442352294922,0.377732515335083
44530,102.35243225097656,0.3846732079982757
44530,102.92888641357422,0.3916465938091278
44530,102.2817153930664,0.4587401747703552
44530,103.09691619873048,0.4589690566062927
44530,102.8743133544922,0.530117392539978
44530,102.33538818359376,0.5807575583457947
44530,101.14124298,0.6239112
44530,102.91511535644533,0.6425124406814575
44530,101.62149811,0.68335706
44530,102.50055694580078,0.6861153841018677
44530,102.13204956054688,0.7027477622032166
44530,100.5265121459961,0.7082674205303192
44530,101.79033660888672,0.8728177547454834
44530,101.94535064697266,0.877533495426178
44530,101.9738998413086,0.8825450539588928
44530,101.91161600748698,0.9009800553321838
44530,101.9595718383789,0.9123714566230774
44530,101.8197784423828,0.9697646498680116
44530,102.70661926269533,1.0054421424865725
44530,101.11202239990234,1.146331787109375
44530,102.01856231689452,1.1985516548156738
44530,101.91571807861328,1.3540340662002563
44530,101.9199676513672,1.3604360818862915
44530,100.80618286132812,2.1598503589630127
44531,102.57942963,-0.94542336
44531,102.34740448,-0.87297702
44531,102.36555481,-0.68672901
44531,101.49297333,-0.66056478
44531,103.300582885,-0.5343211299999999
44531,102.97264862,-0.48422593
44531,102.16921234,-0.45533195
44531,102.57159424,-0.43950546
44531,101.41486359,0.29226503
44531,100.13210297,1.06041217
44533,101.42192078,0.21804909
44533,100.4799118,0.52268499
44534,102.79597473144533,-0.4055930376052856
44534,102.99592590332033,-0.170213520526886
44534,100.55944824,1.68938601
44537,102.78984832763672,0.6801925301551819
44537,101.95898056030272,0.9128676056861876
44537,102.98052215576172,0.9992936253547668
44537,101.25653839111328,1.519885540008545
44538,102.31216431,-0.82385534
44538,103.3661499,0.07782556
44538,103.33963013,0.11426149
44538,102.26165009,0.18673617
44538,102.25653839,0.19193801
44538,102.26740519666669,0.1956520933333333
44538,102.92913055,0.24281168
44538,102.927040105,0.24458859
44538,100.808108,1.67829
44539,102.266231535,0.19196466
44539,102.93268694285712,0.2478578985714286
44539,102.93075052897136,0.2527459015448888
44539,103.05729929666666,0.3254471233333333
44539,103.05274963378906,0.3254799395799637
44539,103.0584259,0.3262617
44539,103.05890655517578,0.3274486511945724
44539,102.96422576904295,0.4009718000888824
44539,103.01485443115234,0.4582177102565765
44539,102.01631927490234,0.9231931567192078
44539,102.92475128173828,1.0688412189483645
44539,101.48312377929688,1.1899768114089966
44539,101.9128875732422,1.357830047607422
44539,102.41941833,1.40491903
44539,101.5321044921875,1.919684171676636
44543,102.2615203857422,1.11458420753479
44543,101.85564422607422,1.4633417129516602
44544,103.68276978,0.27732712
44544,102.22987365722656,0.7834516763687134
44544,102.9774398803711,0.9973307847976683
44544,102.92448425292967,1.073565125465393
44544,102.92005157470705,1.0759941339492798
44544,102.85783386,1.10210359
44544,102.4162750275,1.4040827175
44545,103.07961273,0.88468987
44545,102.41655731333331,1.4045330666666669
44546,102.93416595458984,0.2517997622489929
44546,102.67230987548828,0.3343008756637573
44546,103.20198822021484,0.3626615405082702
44546,102.34862518310548,0.3803142607212066
44546,102.9415054321289,0.4003359377384186
44546,103.00155639648438,0.445516288280487
44546,102.28250122070312,0.4806665778160095
44546,103.0495376586914,0.5084891319274902
44546,102.79068374633788,0.6841334104537964
44551,100.68865966796876,0.386905163526535
44551,100.80593872070312,2.159543991088867
